data,confirm,suspect,dead,heal
2020-04-16,83824,62,3352,78600
2020-04-17,84180,63,4642,77744
2020-04-18,84201,48,4642,77825
2020-04-19,84237,43,4642,77895
2020-04-20,84250,37,4642,77978
2020-04-21,84287,35,4642,78042
2020-04-22,84302,20,4642,78147
2020-04-23,84311,20,4642,78236
2020-04-24,84324,17,4642,78362
2020-04-25,84338,12,4642,78450
2020-04-26,84341,10,4643,78558
2020-04-27,84347,9,4643,78664
2020-04-28,84369,10,4643,78729
2020-04-29,84373,10,4643,78785
2020-04-30,84385,9,4643,78845
2020-05-01,84388,11,4643,78905
2020-05-02,84393,10,4643,78939
2020-05-03,84400,3,4643,79016
2020-05-04,84404,2,4643,79126
2020-05-05,84406,5,4643,79204
2020-05-06,84409,4,4643,79268
2020-05-07,84415,6,4643,79324
2020-05-08,84416,8,4643,79401
2020-05-09,84430,4,4643,79488
2020-05-10,84450,3,4643,79533
2020-05-11,84451,3,4644,79566
2020-05-12,84458,4,4644,79594
2020-05-13,84464,4,4644,79621
2020-05-14,84469,4,4644,79644
2020-05-15,84478,3,4644,79668
2020-05-16,84484,4,4645,79682
2020-05-17,84494,4,4645,79701
2020-05-18,84500,3,4645,79708
2020-05-19,84505,7,4645,79715
2020-05-20,84507,7,4645,79722
2020-05-21,84520,7,4645,79736
2020-05-22,84522,6,4645,79740
2020-05-23,84525,9,4645,79746
2020-05-24,84536,6,4645,79757
2020-05-25,84543,5,4645,79767
2020-05-26,84544,6,4645,79774
2020-05-27,84547,5,4645,79786
2020-05-28,84547,5,4645,79791
2020-05-29,84565,5,4645,79802
2020-05-30,84570,4,4645,79806
2020-05-31,84588,3,4645,79812
2020-06-01,84597,2,4645,79824
2020-06-02,84602,3,4645,79824
2020-06-03,84603,3,4645,79831
2020-06-04,84614,2,4645,79842
2020-06-05,84620,2,4645,79848
2020-06-06,84629,3,4645,79854
2020-06-07,84634,4,4645,79865
2020-06-08,84638,1,4645,79875
2020-06-09,84641,2,4645,79883
2020-06-10,84652,1,4645,79888
2020-06-11,84659,1,4645,79896
2020-06-12,84671,1,4645,79903
2020-06-13,84729,2,4645,79906
2020-06-14,84778,3,4645,79913
2020-06-15,84823,4,4645,79922
2020-06-16,84867,7,4645,79926
2020-06-17,84903,7,4645,79944
2020-06-18,84940,7,4645,79949
2020-06-19,84970,11,4645,79963
2020-06-20,84997,13,4645,79969
2020-06-21,85018,15,4646,79970
2020-06-22,85070,15,4646,79983
2020-06-23,85098,18,4647,79991
2020-06-24,85119,13,4647,79999
2020-06-25,85148,10,4648,80007
2020-06-26,85172,8,4648,80015
2020-06-27,85190,8,4648,80026
2020-06-28,85204,10,4648,80044
2020-06-29,85227,7,4648,80054
2020-06-30,85232,8,4648,80068
2020-07-01,85263,5,4648,80087
2020-07-02,85278,6,4648,80102
2020-07-03,85287,7,4648,80117
2020-07-04,85306,7,4648,80144
2020-07-05,85320,7,4648,80157
2020-07-06,85345,7,4648,80168
2020-07-07,85366,6,4648,80192
2020-07-08,85399,5,4648,80240
2020-07-09,85445,8,4648,80268
2020-07-10,85487,8,4648,80293
2020-07-11,85522,7,4648,80314
2020-07-12,85568,7,4648,80345
2020-07-13,85623,5,4649,80376
2020-07-14,85677,3,4649,80407
2020-07-15,85697,3,4651,80445
2020-07-16,85775,3,4651,80476
2020-07-17,85857,4,4652,80508
2020-07-18,85937,4,4653,80535
2020-07-19,86068,4,4653,80579
2020-07-20,86152,1,4653,80605
2020-07-21,86226,1,4655,80650
2020-07-22,86361,4,4655,80685
2020-07-23,86500,2,4656,80738
2020-07-24,86660,2,4657,80782
2020-07-25,86839,3,4659,80849
2020-07-26,87028,3,4659,80899
2020-07-27,87245,1,4663,80906
2020-07-28,87457,1,4664,80957
2020-07-29,87680,2,4665,81034
2020-07-30,87956,2,4666,81120
2020-07-31,88122,2,4668,81227
2020-08-01,88301,2,4672,81348
2020-08-02,88459,4,4676,81459
2020-08-03,88573,5,4679,81554
2020-08-04,88682,3,4683,81675
2020-08-05,88804,2,4684,81858
2020-08-06,88937,3,4687,82033
2020-08-07,89057,7,4688,82230
2020-08-08,89149,6,4688,82410
2020-08-09,89270,7,4693,82566
2020-08-10,89383,3,4696,82688
2020-08-11,89444,3,4699,82883
2020-08-12,89526,4,4704,83083
2020-08-13,89625,5,4707,83253
2020-08-14,89695,3,4708,83407
2020-08-15,89761,3,4710,83559
2020-08-16,89859,4,4710,83648
2020-08-17,89926,3,4710,83737
2020-08-18,89980,2,4712,83858
2020-08-19,90013,2,4713,84027
2020-08-20,90053,0,4716,84122
2020-08-21,90103,1,4716,84254
2020-08-22,90141,3,4717,84372
2020-08-23,90182,2,4718,84446
2020-08-24,90205,2,4718,84516
2020-08-25,90239,0,4719,84626
2020-08-26,90271,1,4720,84715
2020-08-27,90301,3,4722,84799
2020-08-28,90323,0,4725,84883
2020-08-29,90351,0,4728,84948
2020-08-30,90383,0,4729,85005
2020-08-31,90402,0,4730,85058
2020-09-01,90422,0,4731,85122
2020-09-02,90442,0,4734,85169
2020-09-03,90475,0,4735,85211
2020-09-04,90498,0,4735,85257
2020-09-05,90517,2,4735,85314
2020-09-06,90551,1,4737,85350
2020-09-07,90573,1,4739,85380
2020-09-08,90582,6,4740,85411
2020-09-09,90595,1,4740,85436
2020-09-10,90623,1,4740,85480
2020-09-11,90643,1,4740,85505
2020-09-12,90666,0,4741,85533
2020-09-13,90695,3,4741,85566
2020-09-14,90718,2,4742,85583
2020-09-15,90734,0,4743,85605
2020-09-16,90753,1,4743,85634
2020-09-17,90797,2,4743,85662
2020-09-18,90814,1,4744,85684
2020-09-19,90840,2,4744,85710
2020-09-20,90876,1,4744,85721
2020-09-21,90890,0,4744,85739
2020-09-22,90908,0,4744,85759
2020-09-23,90918,0,4745,85788
2020-09-24,90933,1,4745,85806
2020-09-25,90951,2,4746,85827
2020-09-26,90966,2,4746,85844
2020-09-27,90993,0,4746,85865
2020-09-28,91018,1,4746,85884
2020-09-29,91041,2,4746,85913
2020-09-30,91061,3,4746,85950
2020-10-01,91082,3,4746,85968
2020-10-02,91101,4,4746,85984
2020-10-03,91121,7,4746,86000
2020-10-04,91146,6,4746,86019
2020-10-05,91170,4,4746,86030
2020-10-06,91188,4,4746,86056
2020-10-07,91212,5,4746,86083
2020-10-08,91252,5,4746,86104
2020-10-09,91278,4,4746,86136
2020-10-10,91305,9,4746,86153
2020-10-11,91333,9,4746,86167
2020-10-12,91359,7,4746,86185
2020-10-13,91388,5,4746,86202
2020-10-14,91399,7,4746,86217
2020-10-15,91436,5,4746,86239
2020-10-16,91460,5,4746,86254
2020-10-17,91490,4,4746,86286
2020-10-18,91507,3,4746,86312
2020-10-19,91546,6,4746,86333
2020-10-20,91565,5,4746,86371
2020-10-21,91588,5,4746,86395
2020-10-22,91621,7,4746,86427
2020-10-23,91653,5,4746,86448
2020-10-24,91675,5,4746,86480
2020-10-25,91701,6,4746,86506
2020-10-26,91725,2,4746,86526
2020-10-27,91772,0,4746,86537
2020-10-28,91821,0,4746,86560
2020-10-29,91852,6,4746,86599
2020-10-30,91893,5,4746,86626
2020-10-31,91921,0,4746,86654
2020-11-01,91955,1,4746,86684
2020-11-02,92015,2,4746,86712
2020-11-03,92045,2,4746,86737
2020-11-04,92077,4,4747,86766
2020-11-05,92121,23,4748,86793
2020-11-06,92164,0,4748,86831
2020-11-07,92195,0,4748,86876
2020-11-08,92242,5,4748,86901
2020-11-09,92271,2,4748,86925
2020-11-10,92299,1,4749,86955
2020-11-11,92336,2,4749,86985
2020-11-12,92372,2,4749,87027
2020-11-13,92404,1,4749,87059
2020-11-14,92428,2,4749,87087
2020-11-15,92452,3,4749,87114
2020-11-16,92476,2,4749,87154
2020-11-17,92490,0,4749,87208
2020-11-18,92513,0,4749,87244
2020-11-19,92544,1,4749,87277
2020-11-20,92588,0,4749,87303
2020-11-21,92648,0,4749,87321
2020-11-22,92733,0,4749,87346
2020-11-23,92829,1,4749,87370
2020-11-24,92914,2,4749,87399
2020-11-25,93025,5,4749,87444
2020-11-26,93113,4,4749,87459
2020-11-27,93225,4,4749,87496
2020-11-28,93329,7,4750,87528
2020-11-29,93465,7,4750,87570
2020-11-30,93577,6,4750,87586
2020-12-01,93668,7,4750,87621
2020-12-02,93797,8,4751,87677
2020-12-03,93905,8,4752,87720
2020-12-04,94038,8,4753,87777
2020-12-05,94160,9,4753,87837
2020-12-06,94293,5,4753,87906
2020-12-07,94383,3,4753,87978
2020-12-08,94500,3,4753,88067
2020-12-09,94618,3,4755,88168
2020-12-10,94749,3,4755,88298
2020-12-11,94849,3,4755,88411
2020-12-12,94950,2,4756,88546
2020-12-13,95064,2,4758,88648
2020-12-14,95167,2,4761,88730
2020-12-15,95279,3,4764,88823
2020-12-16,95375,4,4764,88939
2020-12-17,95491,4,4766,89047
2020-12-18,95580,5,4770,89158
2020-12-19,95716,4,4770,89294
2020-12-20,95816,7,4771,89410
2020-12-21,95916,1,4772,89492
2020-12-22,95998,0,4773,89601
2020-12-23,96074,0,4774,89743
2020-12-24,96159,0,4776,89843
2020-12-25,96240,0,4777,89974
2020-12-26,96324,0,4777,90074
2020-12-27,96417,1,4778,90176
2020-12-28,96513,0,4782,90247
2020-12-29,96592,0,4784,90360
2020-12-30,96673,0,4788,90484
2020-12-31,96762,1,4789,90597
2021-01-01,96829,1,4790,90716
2021-01-02,96894,1,4791,90788
2021-01-03,96972,1,4791,90851
